entidad_id,fecha,muestreo,peso_fresco,peso_seco,porcentaje_humedad,zona_id,zona,variedad_id,variedad,tratamiento_entrada_id,tratamiento_entrada,tratamiento_salida_id,tratamiento_salida,ue,_merge
240,2024-06-27,M4,0.5916,0.2712,45.84178498985801,5,teno don sergio,2,kordia,2,zn+eth,15,dormex 2% + break,1,both
241,2024-06-27,M4,0.6807000000000001,0.3291,48.34728955486999,5,teno don sergio,2,kordia,1,fsh,16,"dormex 1,5% + 2% ac. mineral",2,both
242,2024-06-27,M4,0.8284,0.3891,46.97006277160792,5,teno don sergio,2,kordia,0,control,12,erger 5% + nca 4%,3,both
243,2024-06-27,M4,0.4623,0.2234,48.32359939433269,5,teno don sergio,2,kordia,3,zn+u+eth,6,control,4,both
244,2024-06-27,M4,0.92,0.4381,47.61956521739131,5,teno don sergio,2,kordia,4,ethephon,12,erger 5% + nca 4%,5,both
245,2024-06-27,M4,0.5557,0.2576,46.35594745366206,5,teno don sergio,2,kordia,5,aba,15,dormex 2% + break,6,both
246,2024-06-27,M4,0.8804000000000001,0.396,44.97955474784189,5,teno don sergio,2,kordia,3,zn+u+eth,16,"dormex 1,5% + 2% ac. mineral",7,both
247,2024-06-27,M4,0.6547000000000001,0.3131,47.8234305788911,5,teno don sergio,2,kordia,0,control,6,control,8,both
248,2024-06-27,M4,0.5359,0.2644999999999999,49.35622317596565,5,teno don sergio,2,kordia,1,fsh,16,"dormex 1,5% + 2% ac. mineral",9,both
249,2024-06-27,M4,0.4616,0.213,46.14384748700173,5,teno don sergio,2,kordia,5,aba,6,control,10,both
250,2024-06-27,M4,0.7424,0.3342,45.01616379310346,5,teno don sergio,2,kordia,2,zn+eth,12,erger 5% + nca 4%,11,both
251,2024-06-27,M4,0.5328,0.258,48.423423423423415,5,teno don sergio,2,kordia,4,ethephon,15,dormex 2% + break,12,both
252,2024-06-27,M4,0.8381,0.3961,47.26166328600406,5,teno don sergio,2,kordia,3,zn+u+eth,16,"dormex 1,5% + 2% ac. mineral",13,both
253,2024-06-27,M4,0.9055,0.4256,47.00165654334623,5,teno don sergio,2,kordia,5,aba,12,erger 5% + nca 4%,14,both
254,2024-06-27,M4,0.7666,0.3716,48.473780328724246,5,teno don sergio,2,kordia,1,fsh,15,dormex 2% + break,15,both
255,2024-06-27,M4,0.9687,0.4560999999999999,47.08372045008774,5,teno don sergio,2,kordia,0,control,6,control,16,both
257,2024-06-27,M4,0.618,0.2895999999999999,46.860841423948216,5,teno don sergio,2,kordia,2,zn+eth,16,"dormex 1,5% + 2% ac. mineral",18,both
258,2024-06-27,M4,0.8044,0.3893999999999999,48.4087518647439,5,teno don sergio,2,kordia,4,ethephon,12,erger 5% + nca 4%,19,both
259,2024-06-27,M4,0.4724,0.2287,48.41236240474174,5,teno don sergio,2,kordia,1,fsh,15,dormex 2% + break,20,both
260,2024-06-27,M4,0.6992,0.3187,45.58066361556064,5,teno don sergio,2,kordia,3,zn+u+eth,13,,21,both
261,2024-06-27,M4,0.6495,0.3099,47.71362586605081,5,teno don sergio,2,kordia,2,zn+eth,13,,22,both
262,2024-06-27,M4,0.7567,0.36,47.574996696180776,5,teno don sergio,2,kordia,0,control,13,,23,both
263,2024-06-27,M4,0.6008,0.2802,46.637816245006654,5,teno don sergio,2,kordia,5,aba,13,,24,both
264,2024-06-27,M4,0.587,0.2744,46.74616695059625,5,teno don sergio,2,kordia,3,zn+u+eth,13,,25,both
265,2024-06-27,M4,0.7862,0.3783999999999999,48.13024675655049,5,teno don sergio,2,kordia,4,ethephon,13,,26,both
266,2024-06-27,M4,0.5136,0.2465999999999999,48.01401869158879,5,teno don sergio,2,kordia,0,control,13,,27,both
267,2024-06-27,M4,0.7089,0.3349,47.24220623501199,5,teno don sergio,2,kordia,2,zn+eth,13,,28,both
268,2024-06-27,M4,0.6136,0.2905,47.34354628422424,5,teno don sergio,2,kordia,1,fsh,13,,29,both
269,2024-06-27,M4,0.556,0.2617,47.068345323741,5,teno don sergio,2,kordia,5,aba,13,,30,both
270,2024-05-02,M1,0.7190000000000001,0.2347,32.642559109874824,8,santa magdalena,0,regina,2,zn+eth,15,dormex 2% + break,1,both
271,2024-05-02,M1,0.4935999999999999,0.2362999999999999,47.872771474878455,8,santa magdalena,0,regina,1,fsh,16,"dormex 1,5% + 2% ac. mineral",2,both
272,2024-05-02,M1,1.0915,0.266,24.37013284470912,8,santa magdalena,0,regina,0,control,12,erger 5% + nca 4%,3,both
273,2024-05-02,M1,0.5823,0.3167,54.38777262579425,8,santa magdalena,0,regina,3,zn+u+eth,6,control,4,both
274,2024-05-02,M1,0.6548999999999999,0.186,28.40128263857078,8,santa magdalena,0,regina,4,ethephon,12,erger 5% + nca 4%,5,both
275,2024-05-02,M1,0.482,0.3305,68.56846473029046,8,santa magdalena,0,regina,5,aba,15,dormex 2% + break,6,both
276,2024-05-02,M1,0.6874,0.3323,48.34157695664825,8,santa magdalena,0,regina,3,zn+u+eth,16,"dormex 1,5% + 2% ac. mineral",7,both
277,2024-05-02,M1,0.5703,0.243,42.60915307732771,8,santa magdalena,0,regina,0,control,6,control,8,both
278,2024-05-02,M1,0.6013,0.2186,36.35456510893065,8,santa magdalena,0,regina,1,fsh,16,"dormex 1,5% + 2% ac. mineral",9,both
279,2024-05-02,M1,0.4804,0.3112,64.77935054121565,8,santa magdalena,0,regina,5,aba,6,control,10,both
280,2024-05-02,M1,0.6402,0.3246,50.7029053420806,8,santa magdalena,0,regina,2,zn+eth,12,erger 5% + nca 4%,11,both
281,2024-05-02,M1,0.8597000000000001,0.35,40.71187623589624,8,santa magdalena,0,regina,4,ethephon,15,dormex 2% + break,12,both
282,2024-05-02,M1,1.0656,0.2731,25.628753753753752,8,santa magdalena,0,regina,3,zn+u+eth,16,"dormex 1,5% + 2% ac. mineral",13,both
283,2024-05-02,M1,0.6860999999999999,0.4201,61.23014137880776,8,santa magdalena,0,regina,5,aba,12,erger 5% + nca 4%,14,both
284,2024-05-02,M1,0.7248,0.2683,37.01710816777042,8,santa magdalena,0,regina,1,fsh,15,dormex 2% + break,15,both
286,2024-05-02,M1,0.7047,0.2977999999999999,42.25911735490279,8,santa magdalena,0,regina,4,ethephon,6,control,17,both
287,2024-05-02,M1,0.7522,0.3794999999999999,50.4520074448285,8,santa magdalena,0,regina,2,zn+eth,16,"dormex 1,5% + 2% ac. mineral",18,both
288,2024-05-02,M1,0.8128,0.2181,26.833169291338585,8,santa magdalena,0,regina,4,ethephon,12,erger 5% + nca 4%,19,both
289,2024-05-02,M1,0.5703,0.3873,67.91162546028406,8,santa magdalena,0,regina,1,fsh,15,dormex 2% + break,20,both
290,2024-05-02,M1,1.4794,0.4018999999999999,27.166418818439904,8,santa magdalena,0,regina,3,zn+u+eth,13,,21,both
291,2024-05-02,M1,1.0156,0.2883,28.387160299330443,8,santa magdalena,0,regina,2,zn+eth,13,,22,both
292,2024-05-02,M1,0.8026,0.4209,52.44206329429354,8,santa magdalena,0,regina,0,control,13,,23,both
293,2024-05-02,M1,0.5576,0.2213,39.68794835007174,8,santa magdalena,0,regina,5,aba,13,,24,both
294,2024-05-02,M1,0.8482000000000001,0.2997,35.333647724593256,8,santa magdalena,0,regina,3,zn+u+eth,13,,25,both
295,2024-05-02,M1,0.457,0.3026,66.2144420131291,8,santa magdalena,0,regina,4,ethephon,13,,26,both
296,2024-05-02,M1,0.7946,0.3784999999999999,47.63402970047822,8,santa magdalena,0,regina,0,control,13,,27,both
297,2024-05-02,M1,0.9178,0.2883,31.412072346916545,8,santa magdalena,0,regina,2,zn+eth,13,,28,both
298,2024-05-02,M1,0.5707,0.4108,71.98177676537586,8,santa magdalena,0,regina,1,fsh,13,,29,both
299,2024-05-02,M1,0.4538,0.287,63.24371970030851,8,santa magdalena,0,regina,5,aba,13,,30,both
270,2024-05-17,M2,0.5631999999999999,0.3754,66.65482954545456,8,santa magdalena,0,regina,2,zn+eth,15,dormex 2% + break,1,both
272,2024-05-17,M2,0.9938,0.5083,51.14711209498893,8,santa magdalena,0,regina,0,control,12,erger 5% + nca 4%,3,both
273,2024-05-17,M2,0.6727000000000001,0.2755,40.95436301471681,8,santa magdalena,0,regina,3,zn+u+eth,6,control,4,both
274,2024-05-17,M2,0.3668,0.2900999999999999,79.0894220283533,8,santa magdalena,0,regina,4,ethephon,12,erger 5% + nca 4%,5,both
275,2024-05-17,M2,0.7943,0.2642,33.261991690796926,8,santa magdalena,0,regina,5,aba,15,dormex 2% + break,6,both
276,2024-05-17,M2,0.7593,0.3378,44.4883445278546,8,santa magdalena,0,regina,3,zn+u+eth,16,"dormex 1,5% + 2% ac. mineral",7,both
277,2024-05-17,M2,0.5934,0.302,50.89315807212673,8,santa magdalena,0,regina,0,control,6,control,8,both
278,2024-05-17,M2,0.5645,0.3287,58.22852081488042,8,santa magdalena,0,regina,1,fsh,16,"dormex 1,5% + 2% ac. mineral",9,both
279,2024-05-17,M2,0.7630999999999999,0.2688,35.22474118726249,8,santa magdalena,0,regina,5,aba,6,control,10,both
280,2024-05-17,M2,0.7527,0.3218,42.75275674239405,8,santa magdalena,0,regina,2,zn+eth,12,erger 5% + nca 4%,11,both
281,2024-05-17,M2,0.7887,0.414,52.49144161278053,8,santa magdalena,0,regina,4,ethephon,15,dormex 2% + break,12,both
282,2024-05-17,M2,0.6003999999999999,0.5021,83.6275816122585,8,santa magdalena,0,regina,3,zn+u+eth,16,"dormex 1,5% + 2% ac. mineral",13,both
284,2024-05-17,M2,0.6368,0.3752999999999999,58.93530150753767,8,santa magdalena,0,regina,1,fsh,15,dormex 2% + break,15,both
285,2024-05-17,M2,1.0911000000000002,0.2231999999999999,20.456420126477862,8,santa magdalena,0,regina,0,control,6,control,16,both
286,2024-05-17,M2,0.7449,0.3692,49.56369982547993,8,santa magdalena,0,regina,4,ethephon,6,control,17,both
288,2024-05-17,M2,0.5258999999999999,0.3955999999999999,75.22342650694048,8,santa magdalena,0,regina,4,ethephon,12,erger 5% + nca 4%,19,both
289,2024-05-17,M2,0.8738999999999999,0.2993,34.248769882137545,8,santa magdalena,0,regina,1,fsh,15,dormex 2% + break,20,both
290,2024-05-17,M2,0.8964000000000001,0.4482,49.99999999999999,8,santa magdalena,0,regina,3,zn+u+eth,13,,21,both
291,2024-05-17,M2,0.6561,0.4876,74.31793933851547,8,santa magdalena,0,regina,2,zn+eth,13,,22,both
292,2024-05-17,M2,0.9187,0.3775,41.09067160117558,8,santa magdalena,0,regina,0,control,13,,23,both
293,2024-05-17,M2,0.4844,0.2583,53.32369942196532,8,santa magdalena,0,regina,5,aba,13,,24,both
295,2024-05-17,M2,0.6821,0.245,35.91848702536285,8,santa magdalena,0,regina,4,ethephon,13,,26,both
296,2024-05-17,M2,0.8897,0.3992,44.86905698550072,8,santa magdalena,0,regina,0,control,13,,27,both
297,2024-05-17,M2,0.7605999999999999,0.4362999999999999,57.36260846699975,8,santa magdalena,0,regina,2,zn+eth,13,,28,both
298,2024-05-17,M2,0.8949000000000001,0.2744,30.662643870823548,8,santa magdalena,0,regina,1,fsh,13,,29,both
270,2024-05-30,M3,0.5948,0.2753,46.28446536650975,8,santa magdalena,0,regina,2,zn+eth,15,dormex 2% + break,1,both
271,2024-05-30,M3,0.7164,0.3086,43.07649357900614,8,santa magdalena,0,regina,1,fsh,16,"dormex 1,5% + 2% ac. mineral",2,both
272,2024-05-30,M3,0.9612,0.4412,45.90095713691219,8,santa magdalena,0,regina,0,control,12,erger 5% + nca 4%,3,both
273,2024-05-30,M3,0.7589999999999999,0.3329,43.86034255599474,8,santa magdalena,0,regina,3,zn+u+eth,6,control,4,both
274,2024-05-30,M3,0.6019,0.2819999999999999,46.85163648446584,8,santa magdalena,0,regina,4,ethephon,12,erger 5% + nca 4%,5,both
275,2024-05-30,M3,0.7251,0.3399999999999999,46.8900841263274,8,santa magdalena,0,regina,5,aba,15,dormex 2% + break,6,both
276,2024-05-30,M3,0.5572999999999999,0.2798,50.20635205454872,8,santa magdalena,0,regina,3,zn+u+eth,16,"dormex 1,5% + 2% ac. mineral",7,both
277,2024-05-30,M3,0.6175,0.2961,47.95141700404858,8,santa magdalena,0,regina,0,control,6,control,8,both
278,2024-05-30,M3,0.7528,0.347,46.09458023379383,8,santa magdalena,0,regina,1,fsh,16,"dormex 1,5% + 2% ac. mineral",9,both
279,2024-05-30,M3,0.8254,0.3706,44.89944269445117,8,santa magdalena,0,regina,5,aba,6,control,10,both
280,2024-05-30,M3,0.7198,0.3205,44.5262572936927,8,santa magdalena,0,regina,2,zn+eth,12,erger 5% + nca 4%,11,both
281,2024-05-30,M3,0.6937,0.3254,46.90788525299121,8,santa magdalena,0,regina,4,ethephon,15,dormex 2% + break,12,both
282,2024-05-30,M3,0.8705999999999999,0.3892,44.70480128646911,8,santa magdalena,0,regina,3,zn+u+eth,16,"dormex 1,5% + 2% ac. mineral",13,both
283,2024-05-30,M3,0.7383000000000001,0.3518,47.650006772314775,8,santa magdalena,0,regina,5,aba,12,erger 5% + nca 4%,14,both
284,2024-05-30,M3,0.909,0.4233,46.567656765676574,8,santa magdalena,0,regina,1,fsh,15,dormex 2% + break,15,both
285,2024-05-30,M3,0.6882,0.3196,46.43998837547224,8,santa magdalena,0,regina,0,control,6,control,16,both
286,2024-05-30,M3,0.7230000000000001,0.3385,46.818810511756574,8,santa magdalena,0,regina,4,ethephon,6,control,17,both
287,2024-05-30,M3,0.753,0.3605,47.87516600265605,8,santa magdalena,0,regina,2,zn+eth,16,"dormex 1,5% + 2% ac. mineral",18,both
288,2024-05-30,M3,0.7519,0.3374999999999999,44.88628807022209,8,santa magdalena,0,regina,4,ethephon,12,erger 5% + nca 4%,19,both
289,2024-05-30,M3,0.5588,0.2734999999999999,48.94416607015032,8,santa magdalena,0,regina,1,fsh,15,dormex 2% + break,20,both
290,2024-05-30,M3,0.9083,0.4544,50.02752394583288,8,santa magdalena,0,regina,3,zn+u+eth,13,,21,both
291,2024-05-30,M3,1.0886,0.5303,48.71394451589197,8,santa magdalena,0,regina,2,zn+eth,13,,22,both
292,2024-05-30,M3,0.5957999999999999,0.2964,49.748237663645526,8,santa magdalena,0,regina,0,control,13,,23,both
293,2024-05-30,M3,0.828,0.4015999999999999,48.50241545893719,8,santa magdalena,0,regina,5,aba,13,,24,both
294,2024-05-30,M3,0.7822,0.3717,47.51981590386091,8,santa magdalena,0,regina,3,zn+u+eth,13,,25,both
295,2024-05-30,M3,0.7787999999999999,0.3778,48.510529019003606,8,santa magdalena,0,regina,4,ethephon,13,,26,both
296,2024-05-30,M3,0.7294,0.3625,49.698382231971486,8,santa magdalena,0,regina,0,control,13,,27,both
297,2024-05-30,M3,0.7505999999999999,0.3642999999999999,48.53450572875033,8,santa magdalena,0,regina,2,zn+eth,13,,28,both
298,2024-05-30,M3,0.8251999999999999,0.4053,49.1153659718856,8,santa magdalena,0,regina,1,fsh,13,,29,both
299,2024-05-30,M3,0.9903,0.4735,47.81379379985863,8,santa magdalena,0,regina,5,aba,13,,30,both
270,2024-07-01,M4,0.5293000000000001,0.1611,30.43642546759871,8,santa magdalena,0,regina,2,zn+eth,15,dormex 2% + break,1,both
271,2024-07-01,M4,0.4435,0.2143,48.32018038331456,8,santa magdalena,0,regina,1,fsh,16,"dormex 1,5% + 2% ac. mineral",2,both
272,2024-07-01,M4,0.3921,0.1936999999999999,49.400663096148925,8,santa magdalena,0,regina,0,control,12,erger 5% + nca 4%,3,both
273,2024-07-01,M4,0.4692,0.2224,47.399829497016185,8,santa magdalena,0,regina,3,zn+u+eth,6,control,4,both
274,2024-07-01,M4,0.5283,0.2523000000000001,47.75695627484386,8,santa magdalena,0,regina,4,ethephon,12,erger 5% + nca 4%,5,both
275,2024-07-01,M4,0.4458,0.2118,47.51009421265141,8,santa magdalena,0,regina,5,aba,15,dormex 2% + break,6,both
276,2024-07-01,M4,0.5490999999999999,0.2635,47.98761609907121,8,santa magdalena,0,regina,3,zn+u+eth,16,"dormex 1,5% + 2% ac. mineral",7,both
277,2024-07-01,M4,0.4405,0.211,47.90011350737797,8,santa magdalena,0,regina,0,control,6,control,8,both
278,2024-07-01,M4,0.4773,0.2305999999999999,48.31342970877854,8,santa magdalena,0,regina,1,fsh,16,"dormex 1,5% + 2% ac. mineral",9,both
279,2024-07-01,M4,0.3381,0.1603,47.41200828157349,8,santa magdalena,0,regina,5,aba,6,control,10,both
280,2024-07-01,M4,0.4413,0.2083999999999999,47.22411058237026,8,santa magdalena,0,regina,2,zn+eth,12,erger 5% + nca 4%,11,both
281,2024-07-01,M4,0.7646,0.3631999999999999,47.50196181009678,8,santa magdalena,0,regina,4,ethephon,15,dormex 2% + break,12,both
282,2024-07-01,M4,0.5386,0.2557,47.47493501670999,8,santa magdalena,0,regina,3,zn+u+eth,16,"dormex 1,5% + 2% ac. mineral",13,both
283,2024-07-01,M4,0.3856,0.1921,49.81846473029046,8,santa magdalena,0,regina,5,aba,12,erger 5% + nca 4%,14,both
284,2024-07-01,M4,0.5864,0.2851999999999999,48.635743519781705,8,santa magdalena,0,regina,1,fsh,15,dormex 2% + break,15,both
285,2024-07-01,M4,0.5774,0.2784,48.21614132317284,8,santa magdalena,0,regina,0,control,6,control,16,both
286,2024-07-01,M4,0.6566000000000001,0.3155,48.05056350898568,8,santa magdalena,0,regina,4,ethephon,6,control,17,both
287,2024-07-01,M4,0.6075999999999999,0.2907,47.843976300197504,8,santa magdalena,0,regina,2,zn+eth,16,"dormex 1,5% + 2% ac. mineral",18,both
288,2024-07-01,M4,0.7557,0.3602,47.66441709673151,8,santa magdalena,0,regina,4,ethephon,12,erger 5% + nca 4%,19,both
289,2024-07-01,M4,0.5757,0.2727999999999999,47.385791210700006,8,santa magdalena,0,regina,1,fsh,15,dormex 2% + break,20,both
290,2024-07-01,M4,0.5045000000000001,0.2427,48.10703666997027,8,santa magdalena,0,regina,3,zn+u+eth,13,,21,both
291,2024-07-01,M4,0.7382000000000002,0.3529,47.80547277160661,8,santa magdalena,0,regina,2,zn+eth,13,,22,both
292,2024-07-01,M4,0.4425,0.2118,47.86440677966102,8,santa magdalena,0,regina,0,control,13,,23,both
293,2024-07-01,M4,0.8420000000000001,0.3944,46.84085510688836,8,santa magdalena,0,regina,5,aba,13,,24,both
294,2024-07-01,M4,0.5106,0.2399,46.983940462201325,8,santa magdalena,0,regina,3,zn+u+eth,13,,25,both
295,2024-07-01,M4,0.7057,0.3380999999999999,47.90987671815218,8,santa magdalena,0,regina,4,ethephon,13,,26,both
296,2024-07-01,M4,0.5328999999999999,0.2547,47.795083505348096,8,santa magdalena,0,regina,0,control,13,,27,both
297,2024-07-01,M4,0.5247999999999999,0.2928,55.79268292682928,8,santa magdalena,0,regina,2,zn+eth,13,,28,both
298,2024-07-01,M4,0.5224,0.2542,48.66003062787136,8,santa magdalena,0,regina,1,fsh,13,,29,both
299,2024-07-01,M4,0.7464999999999999,0.3600999999999999,48.23844608171466,8,santa magdalena,0,regina,5,aba,13,,30,both
300,2024-05-02,M1,0.2991,0.1291,43.16282179872952,4,santa ana,0,regina,2,zn+eth,15,dormex 2% + break,1,both
301,2024-05-02,M1,0.5336,0.2452,45.952023988006005,4,santa ana,0,regina,1,fsh,16,"dormex 1,5% + 2% ac. mineral",2,both
302,2024-05-02,M1,0.562,0.261,46.44128113879004,4,santa ana,0,regina,0,control,12,erger 5% + nca 4%,3,both
303,2024-05-02,M1,0.5018,0.2362,47.0705460342766,4,santa ana,0,regina,3,zn+u+eth,6,control,4,both
304,2024-05-02,M1,0.563,0.2572,45.683836589698046,4,santa ana,0,regina,4,ethephon,12,erger 5% + nca 4%,5,both
305,2024-05-02,M1,0.3735,0.1703,45.59571619812584,4,santa ana,0,regina,5,aba,15,dormex 2% + break,6,both
306,2024-05-02,M1,0.4312,0.1957,45.38497217068645,4,santa ana,0,regina,3,zn+u+eth,16,"dormex 1,5% + 2% ac. mineral",7,both
307,2024-05-02,M1,0.5189,0.2365,45.57718250144536,4,santa ana,0,regina,0,control,6,control,8,both
308,2024-05-02,M1,0.5164,0.2429999999999999,47.0565453137103,4,santa ana,0,regina,1,fsh,16,"dormex 1,5% + 2% ac. mineral",9,both
309,2024-05-02,M1,0.3881,0.1687,43.46817830456068,4,santa ana,0,regina,5,aba,6,control,10,both
310,2024-05-02,M1,0.2249999999999999,0.0938999999999999,41.73333333333333,4,santa ana,0,regina,2,zn+eth,12,erger 5% + nca 4%,11,both
311,2024-05-02,M1,0.6551,0.3036,46.34406960769347,4,santa ana,0,regina,4,ethephon,15,dormex 2% + break,12,both
312,2024-05-02,M1,0.1856,0.0743,40.0323275862069,4,santa ana,0,regina,3,zn+u+eth,16,"dormex 1,5% + 2% ac. mineral",13,both
313,2024-05-02,M1,0.4264,0.1886,44.23076923076923,4,santa ana,0,regina,5,aba,12,erger 5% + nca 4%,14,both
314,2024-05-02,M1,0.5703,0.2038999999999999,35.75311239698404,4,santa ana,0,regina,1,fsh,15,dormex 2% + break,15,both
315,2024-05-02,M1,0.4719,0.2133999999999999,45.221445221445215,4,santa ana,0,regina,0,control,6,control,16,both
316,2024-05-02,M1,0.5076999999999999,0.2275999999999999,44.82962379357888,4,santa ana,0,regina,4,ethephon,6,control,17,both
317,2024-05-02,M1,0.3732,0.1601,42.89924973204717,4,santa ana,0,regina,2,zn+eth,16,"dormex 1,5% + 2% ac. mineral",18,both
318,2024-05-02,M1,0.3419999999999999,0.1513,44.23976608187136,4,santa ana,0,regina,4,ethephon,12,erger 5% + nca 4%,19,both
319,2024-05-02,M1,0.3283999999999999,0.1412,42.99634591961024,4,santa ana,0,regina,1,fsh,15,dormex 2% + break,20,both
320,2024-05-02,M1,0.4963999999999999,0.2173,43.77518130539888,4,santa ana,0,regina,3,zn+u+eth,13,,21,both
321,2024-05-02,M1,0.4489000000000001,0.1987,44.26375584762753,4,santa ana,0,regina,2,zn+eth,13,,22,both
322,2024-05-02,M1,0.4448999999999999,0.1936999999999999,43.53787367947853,4,santa ana,0,regina,0,control,13,,23,both
323,2024-05-02,M1,0.6926000000000001,0.3181,45.92838579266531,4,santa ana,0,regina,5,aba,13,,24,both
324,2024-05-02,M1,0.4362999999999999,0.1932999999999999,44.30437772175109,4,santa ana,0,regina,3,zn+u+eth,13,,25,both
325,2024-05-02,M1,0.4130999999999999,0.1815999999999999,43.96030016945049,4,santa ana,0,regina,4,ethephon,13,,26,both
326,2024-05-02,M1,0.5173,0.2284999999999999,44.17166054513822,4,santa ana,0,regina,0,control,13,,27,both
327,2024-05-02,M1,0.5889,0.2674,45.40669043980303,4,santa ana,0,regina,2,zn+eth,13,,28,both
328,2024-05-02,M1,0.3558,0.1601,44.99718943226531,4,santa ana,0,regina,1,fsh,13,,29,both
329,2024-05-02,M1,0.3915,0.1784999999999999,45.59386973180074,4,santa ana,0,regina,5,aba,13,,30,both
300,2024-05-17,M2,0.65,0.2871,44.16923076923077,4,santa ana,0,regina,2,zn+eth,15,dormex 2% + break,1,both
301,2024-05-17,M2,0.2831,0.1428,50.44154009184033,4,santa ana,0,regina,1,fsh,16,"dormex 1,5% + 2% ac. mineral",2,both
302,2024-05-17,M2,0.4277,0.2156,50.40916530278233,4,santa ana,0,regina,0,control,12,erger 5% + nca 4%,3,both
303,2024-05-17,M2,0.3959,0.1972999999999999,49.83581712553674,4,santa ana,0,regina,3,zn+u+eth,6,control,4,both
304,2024-05-17,M2,0.3198,0.1606999999999999,50.25015634771732,4,santa ana,0,regina,4,ethephon,12,erger 5% + nca 4%,5,both
305,2024-05-17,M2,0.3226,0.1637,50.74395536267825,4,santa ana,0,regina,5,aba,15,dormex 2% + break,6,both
306,2024-05-17,M2,0.4072,0.1993,48.944007858546165,4,santa ana,0,regina,3,zn+u+eth,16,"dormex 1,5% + 2% ac. mineral",7,both
307,2024-05-17,M2,0.3373,0.1694,50.22235398754817,4,santa ana,0,regina,0,control,6,control,8,both
308,2024-05-17,M2,0.5069,0.2512,49.55612546853422,4,santa ana,0,regina,1,fsh,16,"dormex 1,5% + 2% ac. mineral",9,both
309,2024-05-17,M2,0.3766,0.1833999999999999,48.6988847583643,4,santa ana,0,regina,5,aba,6,control,10,both
310,2024-05-17,M2,0.389,0.191,49.10025706940874,4,santa ana,0,regina,2,zn+eth,12,erger 5% + nca 4%,11,both
311,2024-05-17,M2,0.4609999999999999,0.2261,49.04555314533623,4,santa ana,0,regina,4,ethephon,15,dormex 2% + break,12,both
312,2024-05-17,M2,0.5206000000000001,0.2513999999999999,48.29043411448327,4,santa ana,0,regina,3,zn+u+eth,16,"dormex 1,5% + 2% ac. mineral",13,both
